place,url,name,note,address,description,insee,lat,lon,date,rainw_mean,tw_mean,lat_h,lon_h
Dijon,https://www.booking.com/hotel/fr/gh-la-cloche-dijon-mgallery.fr.html,Grand Hôtel La Cloche Dijon - MGallery Collection,8.5,"14 Place Darcy, 21000 Dijon, France","Situé au cœur de la Bourgogne, le Grand Hôtel La Cloche Dijon MGallery Hotel Collection bénéficie d'un emplacement idéal à proximité des principales attractions, notamment des musées et du palais ducal. Il propose des chambres et des suites luxueuses, toutes dotées d'équipements modernes.

Vous pourrez déguster une cuisine gastronomique française au restaurant de l'hôtel.

Après une séance d'entraînement intense dans la salle de sport, vous pourrez vous détendre dans le sauna.

Un service de voiturier gratuit est assuré au GH La Cloche Dijon MGallery. Un parking privé est accessible moyennant un supplément, ce qui vous permettra d'explorer facilement la Bourgogne en voiture. Cet établissement est équipé de bornes de recharge pour les voitures électriques. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",212310,47.3215806,5.0414701,2025-11-19,4.828571428571428,10.735714285714286,47.32415,5.03381
Dijon,https://www.booking.com/hotel/fr/kyriad-gare.fr.html,Kyriad Hotel Dijon Gare,7.2,"7-9 Rue Docteur Albert Remy, 21000 Dijon, France","Situé à 120 mètres de la gare de Dijon, le Kyriad Hotel Dijon Gare propose des chambres insonorisées avec connexion Wi-Fi gratuite.

Chaque chambre climatisée dispose d'un plateau/bouilloire et d'une télévision par satellite. Toutes les chambres sont pourvues d’une salle de bains privative.

Une salle de sport et un sauna sont disponibles sur réservation.

La réception de l'hôtel est ouverte 24h/24 et 7j/7. L’établissement comporte en outre 2 salons de télévision au rez-de-chaussée, ainsi qu’un ordinateur disponible avec un accès Internet.

L’hôtel possède un bar pouvant aussi accueillir les grands groupes 24h/24, sur demande. Vous aurez droit à un petit-déjeuner buffet chaud tous les matins.

Vous séjournerez à 7 km de l’aéroport de Dijon-Bourgogne. Un parking couvert est accessible à proximité, moyennant des frais supplémentaires. Vous rejoindrez le Palais des Congrès en 7 minutes de tramway, tandis que le campus universitaire et le centre commercial la Toison d’Or sont à moins de 20 minutes de l’établissement. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",212310,47.3215806,5.0414701,2025-11-19,4.828571428571428,10.735714285714286,47.32281,5.02988
Dijon,https://www.booking.com/hotel/fr/hotel-des-halles-dijon.fr.html,Hôtel des Halles,8.4,"8 rue Montigny, 21000 Dijon, France","L'Hôtel des Halles vous accueille dans le centre-ville historique de Dijon, à 50 mètres de la zone piétonne et à 300 mètres du marché couvert des halles centrales. Vous bénéficierez d'une connexion Wi-Fi gratuite. Le départ de la route des Grands Crus de Bourgogne est à 10 minutes de route.

Toutes les chambres disposent de la climatisation, d'une télévision à écran plat et d'une salle de bains privative avec une douche à l'italienne. Elles sont desservies par un ascenseur.

L'Hôtel des Halles sert un petit-déjeuner buffet tous les matins.

Vous séjournerez à 30 mètres de l'arrêt de tramway Godrans qui permet un accès direct au Zénith et à l'université de Dijon. Un parking public payant est situé à 250 mètres. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",212310,47.3215806,5.0414701,2025-11-19,4.828571428571428,10.735714285714286,47.32558,5.03689
Dijon,https://www.booking.com/hotel/fr/appart-cosy-et-spacieux-centre-historique-avec-parking-gratuit.fr.html,Appart Cosy 6 Personnes - Parking Gratuit - Centre Ville Historique Dijon,9.1,"2eme Etage 2 Rue Jeannin, Centre-ville de Dijon, 21000 Dijon, France","L’hébergement Appart Cosy 6 Personnes - Parking Gratuit - Centre Ville Historique Dijon se trouve à Dijon, à respectivement 700 mètres et 1,3 km de ces lieux d’intérêt : Église Saint-Philibert et Gare de Dijon. Il met à votre disposition une connexion Wi-Fi gratuite et offre une vue sur la ville. Cet hébergement est installé à 1,3 km de : Parc des expositions et des congrès de Dijon. Il propose un bar et un parking privé gratuit.

Cet appartement se compose de 2 chambres, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 2 salles de bains avec une baignoire ou une douche et des articles de toilette gratuits. Des serviettes et du linge de lit sont disponibles.

Vous séjournerez à respectivement 1,2 km et 3,2 km de ces lieux d’intérêt : Arrêt de tramway Foch-Gare et Arrêt de tramway CHU - Hopitaux. L'aéroport le plus proche (Aéroport de Dole-Jura) est à 50 km. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",212310,47.3215806,5.0414701,2025-11-19,4.828571428571428,10.735714285714286,47.32238,5.04291
Dijon,https://www.booking.com/hotel/fr/dijon-centre-clemenceau.fr.html,Mercure Dijon Centre Clemenceau,8.3,"22 Boulevard De La Marne, 21071 Dijon, France","Le Mercure Dijon Centre Clémenceau est un établissement 4 étoiles non-fumeurs situé dans le centre de Dijon, en face de l'Auditorium et du centre de convention.

Spacieuses et fonctionnelles, les chambres sont dotées d'une salle de bains privative moderne, de la climatisation et d'une télévision satellite.

Le Mercure Dijon Centre Clémenceau possède un restaurant, Le Château Bourgogne, qui sert une cuisine gastronomique traditionnelle et régionale pour le déjeuner et le dîner. En été, vous pourrez dîner sur la terrasse paisible à côté de la piscine.

L'hôtel possède un parking sécurisé sur place. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",212310,47.3215806,5.0414701,2025-11-19,4.828571428571428,10.735714285714286,47.328,5.0513
Dijon,https://www.booking.com/hotel/fr/les-jardins-secrets-appart-spa-gare-centre.fr.html,Les Jardins Secrets - Gare & Centre by Apparts Spa Dijon,9.4,"44 Rue Guillaume Tell, 21000 Dijon, France","L’établissement Les Jardins Secrets - Gare & Centre by Apparts Spa Dijon vous accueille à Dijon, à respectivement 300 mètres et 300 mètres de ces lieux d’intérêt : Gare de Dijon et Arrêt de tramway Foch-Gare. Offrant une vue sur le jardin, il comprend une connexion Wi-Fi gratuite, un jardin avec une terrasse, ainsi qu’un bain à remous et un spa. Vous bénéficierez d’un bain à remous et d’une baignoire spa dans votre hébergement.

L’établissement dispose d’une télévision à écran plat, ainsi que d'une salle de bains privative comprenant des articles de toilette gratuits, un sèche-cheveux et une douche. Un réfrigérateur, un micro-ondes et un minibar sont également à votre disposition, de même qu’une machine à café.

Vous séjournerez à respectivement 700 mètres et 2,2 km de ces lieux d’intérêt : Église Saint-Philibert et Parc des expositions et des congrès de Dijon. L'aéroport le plus proche (Aéroport de Dole-Jura) est à 52 km. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",212310,47.3215806,5.0414701,2025-11-19,4.828571428571428,10.735714285714286,47.32528,5.02884
Dijon,https://www.booking.com/hotel/fr/b-amp-b-dijon-centre.fr.html,B&B HOTEL Dijon Centre,8.1,"5 rue du Château - Place Grangier, Centre-ville de Dijon, 21000 Dijon, France","Le B & B Hôtel Dijon Centre est situé à Dijon, à 2 km du parc des expositions Dijon Congrexpo et à 5 km du Zénith de la ville. Cet hôtel 2 étoiles propose des chambres avec la climatisation, une connexion Wi-Fi gratuite et une vue sur la ville.

Toutes les chambres comprennent aussi une télévision par câble à écran plat et un bureau. Certaines possèdent un balcon. Leur salle de bains privative est pourvue d'une douche.

Chaque matin, vous dégusterez un petit-déjeuner buffet.

Les langues parlées à la réception comprennent l'allemand, l'anglais et l'espagnol.

Vous séjournerez à 13 minutes à pied des jardins botaniques de l'Arquebuse. L'aéroport de Dole-Jura se trouve quant à lui à 50 km du B & B Hôtel Dijon Centre. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",212310,47.3215806,5.0414701,2025-11-19,4.828571428571428,10.735714285714286,47.32304,5.03752
Besancon,https://www.booking.com/hotel/fr/besancon.fr.html,ibis Styles Besançon,7.8,"22 bis Rue de Trey, 25000 Besançon, France","Idéalement situé dans un parc, l'hôtel ibis Styles Besançon se trouve à 15 minutes à pied de la gare TGV et du centre de Besançon. Il met à votre disposition une piscine extérieure dotée d'une terrasse bien exposée ainsi qu'une connexion Wi-Fi gratuite.

Ses chambres climatisées et spacieuses affichent une décoration de style contemporain. Elles comprennent également une télévision à écran LCD et une connexion Wi-Fi gratuite.

L'établissement vous proposera chaque matin un petit-déjeuner buffet. Vous pourrez siroter un verre au bar de l'hôtel ou dîner dans son restaurant. Une aire de jeux pour enfants et des salles de réunion sont également disponibles sur place.

L'hôtel met à votre disposition un parking privé gratuit ainsi qu'une réception ouverte 24h/24. Il se situe à 10 minutes en voiture du parc des expositions Micropolis et à seulement 3,7 km de la citadelle de Besançonet, site classé au patrimoine mondial de l'UNESCO. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",250560,47.2380222,6.0243622,2025-11-19,4.142857142857143,9.942857142857141,47.2542,6.02061
Besancon,https://www.booking.com/hotel/fr/ibis-besancon-la-city.fr.html,ibis Besançon Centre la City,7.7,"1 avenue Louise Michel, 25000 Besançon, France","L’ibis Besançon la City se trouve sur les rives du Doubs, dans le quartier d’affaires La City, à 10 minutes de marche du centre-ville de Besançon et de ses musées. Vous rejoindrez la Citadelle en 35 minutes à pied.

L’établissement propose des chambres climatisées, dont 4 sont accessibles aux personnes à mobilité réduite.

Tous les matins, vous dégusterez un petit-déjeuner buffet incluant des mets sucrés et salés tels que des œufs, de la salade de fruits, des yaourts et des jus de fruits. Le restaurant Bistro Régent propose un menu de style bistro à base de produits frais.

Une réception ouverte 24h/24 est présente sur place et un parking souterrain sécurisé est disponible moyennant des frais supplémentaires. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",250560,47.2380222,6.0243622,2025-11-19,4.142857142857143,9.942857142857141,47.23527,6.01494
Besancon,https://www.booking.com/hotel/fr/bestwesterncitadelle.fr.html,Best Western Citadelle,8.0,"13 rue du Général Lecourbe, 25000 Besançon, France","Le Best Western Citadelle est situé dans le centre-ville historique de Besançon, à 5 minutes à pied du Doubs et de la Citadelle. La connexion Wi-Fi est gratuite dans les chambres.

Les chambres climatisées disposent d'une télévision avec les chaînes Canal+. Les salles de bains privatives sont pourvues d'eau chauffée à l'énergie solaire. L'établissement propose des chambres adaptées aux personnes à mobilité réduite.

L'hôtel sert le petit-déjeuner tous les matins moyennant des frais supplémentaires. Vous pourrez prendre le petit-déjeuner dans votre chambre ou sous forme de buffet dans la salle à manger. Un service d'étage est également assuré.

Le petit parking, qui compte 10 places, est uniquement accessible sur réservation et moyennant un supplément de 15 EUR par place. Vous pourrez utiliser la borne de recharge électrique sur demande et sous réserve de disponibilité, moyennant un supplément de 25 EUR.

Veuillez noter que le parking, (une petite cour dans le centre-ville), est uniquement adapté aux véhicules de taille standard.

L'établissement se trouve à 5 km du centre de conventions Micropolis. Le parking public sur place entraîne des frais supplémentaires. Veuillez contacter l'établissement directement si vous souhaitez réserver une place de stationnement.

Si vous voyagez avec des animaux domestiques, veuillez contacter directement l'établissement pour vous renseigner sur les conditions relatives aux animaux. Il est essentiel de contacter l'établissement.

Vous séjournerez dans l'une des 41 chambres réparties dans différents bâtiments comme suit :

• Le bâtiment principal, avec ascenseur, où se trouvent 21 chambres.
• L'Annexe, également dans le bâtiment principal, sans ascenseur.
• L'Hotel Pavilion, avec 9 chambres, sans ascenseur.
• L’Atelier, qui comprend 2 chambres spacieuses spécialement adaptées aux personnes à mobilité réduite.

Si vous avez une préférence, n'hésitez pas à en informer le personnel lors de la réservation. Le personnel fera de son mieux pour répondre à toutes vos demandes, sans garantie cependant. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",250560,47.2380222,6.0243622,2025-11-19,4.142857142857143,9.942857142857141,47.23163,6.02661
